vhash,dport,packet_size,n_src,n_dst
596ace177f5a0ba2fb251bc6ba66b45b,443,335,1,1
6fa2edc3c5a8e4ae82d52a5877c805ff,443,342,1,1
99c7bcc5cde403a99cb7f0cf8ef8d0cc,8080,335,1,1
828bb52cf3a529a370d8fc458380f56b,8080,344,1,1
3261ce0995993851d9567c72ff41d657,67,149,1,1
361523e37b732740bc05724b8f339ee4,84,149,1,1
dd89f70b05773ccbcd4428241a927af4,23,335,1,1
29defdace21767ad51765db7aae21c07,23,341,1,1
cad02599370260e2256d1f5d18aecfaa,1023,149,1,1
91a2e5c38c033960de177554d76529f4,67,149,1,1
cb9aeddf0976715951eca3d63dc63d76,8090,149,1,1
49a66613a0ce6b70fe13ad41d108aaf4,1723,335,1,1
7b4554483229151449760c10de8b3cce,1723,344,1,1
b07271f2cd2ea38dbc5a0645fa879565,5000,149,1,1
8cdaa330964894458f674e54f52f3103,1723,335,1,1
9c083ae6e7187fe6cfed9cc89c8996e7,443,149,1,1
59355e35fa4977baf9d965229ff8015b,8080,149,1,1
30f30f5c59b4072b514ba22baa0404be,1023,335,1,1
fb74ca02a357c88b73d627b7575725c1,1023,344,1,1
6a68ed77b4c534f01fe0bfc8ecb7b426,3306,335,1,1
2af7cdc0df52decab7ac3ea65e54dd63,3306,344,1,1
17ad96aa8c28afd7a4506fa1a5ec78fb,23,149,1,1
30480f41f9e53c34dfe67be5318376b5,5060,335,1,1
57b24d054ae9ca4b8d9ffd97e0b9471c,5060,344,1,1
e040534bb1b5e323316fed49532e10ca,22,335,1,1
46771d29b07abe2145376e9650a4d023,22,341,1,1
7c4cd24330aa15b8c636a03e0fb83092,443,335,1,1
1a626378cb60bff0f76b975d81656e6e,1723,149,1,1
76264b89fe0a752206703687044263dc,443,343,1,1
e31229a03467798dd2095fea1fdf5d02,445,335,1,1
1978a7fd6340650e1346ccfbed1feb47,445,335,1,1
6a4e043ff50b3defbdb8b1042c49ca2d,445,343,1,1
0bed5a0d18eeedea72addd8e1f887888,1023,149,1,1
f81508888a3b9b1670f8342a254acf18,445,343,1,1
21860e85a91cf9299bce0e9bd513eb8b,5060,335,1,1
af4107db438c6b9e60c5822f03fbe993,3306,149,1,1
879032c95b19cd767c02dc6b03ba731d,631,335,1,1
61ad29b7863af00167436e17315ca063,5060,344,1,1
70ad0cd8ce328c9a76c30c373450b7a4,5060,149,1,1
bb8172825545de151b14fb7482af8093,80,335,1,1
8e23365b4d1ba7778fc3a1ec61f0d952,445,335,1,1
327eb63b063d64c07127c14f41688bb5,631,343,1,1
c767624827780ca085019be5a4339fa7,445,342,1,1
6d2f041b17a53f4e7897a289c8346954,80,342,1,1
30194d3906f7500bd06864590f8a1768,22,149,1,1
a49a7f8ba44cbaf1ed8e12140a6b3ed0,5060,335,1,1
8fd37ef2f6c9448b7bfef15d2e386244,23,335,1,1
5688f286e623e1d472cbc2e700830352,5060,344,1,1
cbec8091b60e8cc3f3c3a7edacaa1013,23,341,1,1
f6181e9688744d613d046dcf74a9be5b,84,335,1,1
d113272a2f400a62735ebe32cedf9ba0,84,342,1,1
4f79790169bc533b62b64a6d2c15d433,37,335,1,1
546242d1de2f968e8b0ccee6c5750da5,443,149,1,1
7b1833fccbe09232f1528484b9a5b597,37,340,1,1
d07c165c888e861c24754c6a5bf21df3,445,149,1,1
96b6bcf588865e74304d24a5101b0962,445,149,1,1
745817af69e603d92a31d305cdf4e17e,8080,335,1,1
00493c5255665d45bdcec086ba09508c,631,149,1,1
37f22344e93f36c507d1eef5170d63cb,8080,343,1,1
5ab1d19b7dcd458bd6ce03d0ee3e241e,8090,335,1,1
c9bea339755c31925f4e4f1dbf2a58a5,445,149,1,1
8ccc74b07a3d2186b205d089af8411c0,5000,335,1,1
476db84e4289ad5206066ae3f4c82972,5000,344,1,1
e7cd32756ede72ae6d459fca998bb440,8090,344,1,1
860d73be75195eef15e24e46fb0f90f4,80,335,1,1
bd19429ab3610080a4278080d97022e9,5060,149,1,1
d2e0a7d7aed41511e05309103404cdbd,5060,335,1,1
d985b2e3f3352ca4d1b3ddea75960ea9,5060,344,1,1
92b274533bb26dcee828912c8ee07f53,80,342,1,1
bec444403ba5a8ccc5cedaf8a3eed954,80,335,1,1
eae9d48bbc60b299466b6e6d6ef96d31,1723,335,1,1
fa90686a28e860a762731e5d856c74e8,80,149,1,1
48ec88691b0ce3f7cd2b323d54c49637,1723,344,1,1
b55829a01145c02814390e11c6f1e8b8,80,342,1,1
a9f792bb8c2bff11c14d8090018ee5ba,445,335,1,1
5066aafc89bdbc2ed9c87ffe431dba58,5060,335,1,1
b5eabe5ed62f26c8008fadb83300bb17,445,343,1,1
962b806e4780ca60930da2529b7da07b,5060,344,1,1
3957a1674b7dfb72257f3bb0d6a7d2d9,5060,149,1,1
3b9981cb457b79d30f88ac73789e7f99,23,149,1,1
eacff7443b2776bbf47d687384375eea,84,149,1,1
3bbce945aa653d8f280b62ff70263537,8080,149,1,1
24775808d05660fc1841451b5a270060,80,335,1,1
12e945afe608354a1ae1cf1f79433d4d,5060,149,1,1
6742b46950f55b8c7f555266925e3b34,3306,335,1,1
24088d344217497fc6450dd79be36765,80,342,1,1
0a024e1577d89d069b77d079b02df935,8090,149,1,1
0842d440bc606436c2c0aeed8a3658ab,5000,149,1,1
fb8a781eb9ee6c27e0723cc86f38ed3b,3306,344,1,1
2c59a308e952748c87dc1c9a164ac886,80,149,1,1
30c6d2ac012600c2f5c66354a041c70e,80,149,1,1
d1902bbebde93cc79fab569227f6f394,37,335,1,1
97d88bf6b93c03ee106fd3ff7fe493eb,445,149,1,1
b611729721ec24a9da14fea4e0bf6005,1723,149,1,1
ea429a0deaad528e56959ead4354489d,37,342,1,1
a72d845609ddf045bc8df91fccc956e5,5060,149,1,1
6204a9e6c3aaac775b63734df7370149,80,149,1,1
2098d3b091a1d9148de409b67020b30c,631,335,1,1
585e7caf51787cb178bd2d0b1f5d0a02,3306,149,1,1
c4a4117d960cde6ab38727d9fbcc2b30,37,149,1,1
4cdc28ab6e09f713b9d4b5ae685a2c4b,631,343,1,1
cb590abf80b2aad1e3fd4f8a6e27e074,80,335,1,1
e667a2a66b82d969de6be8ccbd096e9e,67,335,1,1
7af6e4aa91106ac35ed078cb75b8156a,80,342,1,1
2ae45c288260f9c8e148a23e4374b1ce,67,342,1,1
15d1b5710fa98159d73f9471a755361f,1723,335,1,1
05281aceb4a7cd3cdeebe231a9917810,84,335,1,1
4d8c09364ed3073241dcda9eb35fa284,84,342,1,1
c34f6661be49e6b35e4bf72b022bce3c,1723,344,1,1
f57162481212c04f5c622f15168a6d07,444,335,1,1
5ecb974e1e0fa8b17cfe9eaf6e4670a2,444,342,1,1
a1f611c87b51eee7d3fdf825be3d3261,8080,335,1,1
9f360f391bcc0ec96fbaac0db79a66d2,8080,344,1,1
e3b7ef7ebb5823b063710b161d823b68,631,149,1,1
d66a8217f16cc87607851919a722d01a,23,335,1,1
813aa7d85475db17f0c541923a544cdd,8090,335,1,1
ea679bea59d1954489b85445fdddffea,23,342,1,1
8d888ad6b1152979fef2b1466c590f0a,5000,335,1,1
f68c8add78f65bbb171ed427a9f89497,8090,344,1,1
a4055d565db3626bdf98c314149bb6c6,5000,344,1,1
b163f1e9cfecdf2130903d99406ecc20,444,335,1,1
d4cca400e173286b88c2f66c225bdbe3,80,149,1,1
12f45bc3ab49e032fdec55474317874c,444,343,1,1
1e36df48ae6d873213830f31c82e6553,3306,335,1,1
1b6d8487232f8a8a4cfc0f1f2893a9c3,67,149,1,1
bd823db05a9e1ca9ea912acf3c34a514,3306,343,1,1
6f2b9acc9d300d25143f02d9c3f1eb2d,23,335,1,1
2b895303a7ad89e5ef1ac8e52a642826,84,149,1,1
dc78d2089611445505b1fc4d7fa83fa7,1723,149,1,1
1b12ad068a231cec0cf6aababd6fa64f,23,342,1,1
f366b69f5becc761c4a8dc30d118d817,67,335,1,1
4c4ec8a9a32154485d5c220621522d8a,445,335,1,1
2903fee6f282135fafa62e83eabafaf0,67,342,1,1
7c5efb67f11b01e8c477dce54996ca1c,445,343,1,1
048d1ce883ae63e5dd2ae1f4d87d4f51,8080,149,1,1
89f9f660d36d2b1dc6c61d5b6a90f93e,500,335,1,1
40986b68a186715e3bebc0493ada2b0f,444,149,1,1
9750b2387f00c327264e092237d2c2ce,500,343,1,1
6da311737bf7ad3a761fa5d3a0710dee,1723,335,1,1
70f02adcbf395afc71ea9ca3fed359c6,23,149,1,1
45e7df06afba3e2452fa55b0da558df9,5060,335,1,1
352dff73b656a728ba34af88eebec8b5,1723,343,1,1
23cd57a7673a68d24d88db7997a9ebd4,8090,149,1,1
c711ea3ad7a6f9aeea42eae9f358366c,5060,343,1,1
b7f21357c22c0a3d622134128e669c92,5000,149,1,1
d896402e07740b2643a9162e9057992e,67,335,1,1
cc0f9120abe9e3061a32c6fb63296dfe,67,342,1,1
604d16b86591c07349bf9b3f2951b910,1723,335,1,1
fed43d60565e3ede0e45b318e9e6fa96,445,335,1,1
c948b884790b21138aa37636c12756d3,67,335,1,1
ff4e73b3d6aa8e8929bb7d60f0603f8d,444,149,1,1
00ddd07af86d108a23b9168a8e51ac30,3306,149,1,1
4d88cb3defb00089aadcecc714e77ae9,1723,344,1,1
e95c0b07a7e57839f41342c3f7edc0da,631,335,1,1
773d9b66a9d6c5f79c69f7077ba14d76,445,342,1,1
2fc719a9ba49f93e81ccae352e520827,67,341,1,1
4bfc2f6915c202f5cd7205f3b4c5d931,631,342,1,1
916ba43b697a4de3bb4ca392f460b0a2,23,335,1,1
597a0a47af5e1d205063b996d0cb7b54,23,342,1,1
2aea339dd4ccaf03a912775fe2972d2d,23,149,1,1
a381b000031a1ec7aef2f575b8c777af,84,335,1,1
4d599d1dbf6c166b72b030b1db7a30a2,445,149,1,1
e05dc1747975acd740e9566417efe566,67,149,1,1
4b561397451e3ad42acb883c7f5dd516,84,341,1,1
9c588174d76752aeca228026a1869eec,37,335,1,1
674f26b9a5cfa6f260d47579f8f29ab8,1023,335,1,1
5e775776485a97bbaf8dd0f99ac709ef,37,342,1,1
b46b22a220390275726e8849cf906302,1023,343,1,1
a1d838caec3e3c6a5fc330ed9d9d565d,5060,149,1,1
c51abdb344bc7957237dd92d74062208,500,149,1,1
51e771197b47f58e1ff491708a09b38f,1723,149,1,1
02a43713396ee3bc9eb490ceccb3430e,631,149,1,1
34430b864747c5137bd63611c01739c0,1723,335,1,1
879601dba0ee57bfc588ffe21eb4e463,993,335,1,1
a45c9ce80893398150ec74bfc77e16c0,67,149,1,1
699e4462a7210d535312430708447268,993,335,1,1
c31475bd9873ebb1f73a6f0a8948def7,8090,335,1,1
819a76d70bcf744dd316586db0921496,993,343,1,1
385379f4199d9bf3dc18ffad95729c6f,5000,335,1,1
0293c44ba93caa211159c39ea8964c48,993,343,1,1
19fa1c4034b16b040dab5abace55f35a,1723,344,1,1
1dbff77b687f7ddcb8b3fdb24fd6ffe1,445,149,1,1
1be03eb9f1d8a4479725ab6ff6d57b93,8080,335,1,1
bd46aaa352478456f5bf24e715b6ef9a,8090,343,1,1
77510e19b40ea0afb104bd361f675bc1,80,335,1,1
7254c5a5468fa26a84a879f75034f2f6,5000,343,1,1
8dcd5218889b552b7f063af98ab6d8e8,8080,344,1,1
478ce22fb735d9cc5cad714b636ac408,67,149,1,1
b162bf61d860ca0f0d3b6fbc3d6ceae6,1723,335,1,1
8e6cb5f45326462525667eb2fdd0b1ef,1723,149,1,1
f44748a8b8872407a1babd9b19badd4b,80,341,1,1
79348293f1b93a9c607982b89e081e3d,8080,335,1,1
c394045e14e8d2bcb3516d2253cd97ca,23,149,1,1
31d6f7f52556de7bdbe12ed8bc822868,8080,343,1,1
c153b6dbccef8240c5e8571d7a3ed85f,21,335,1,1
80f27a18e0ed05a35c287023c436804b,21,342,1,1
dd849b3789af9dfc407ced74fabd08c6,67,335,1,1
342c967419611e156137f98c90770361,993,335,1,1
a5cff08b3ea646ac32c36557ac1f593e,67,341,1,1
9cb1b99b2769f805814b754ccc5c2940,993,149,1,1
6094404be111bb8fd5fd81d149187f95,993,343,1,1
670b906b0a9c1d982ce96a45c6177620,993,149,1,1
29a269878e638cad93f70fab13057d6e,84,149,1,1
6cb9a015b8885b32f842d7e128e62b30,444,335,1,1
ff4b19ab17bda91065bb93316c78966b,1023,149,1,1
6e50c01e4227e52916c4a14dad82cefe,37,149,1,1
6b958e1423af22b43abab9b27628982e,67,335,1,1
25ec6c7a330505a785afb58935870e29,444,343,1,1
f77089a06f1bc91cf47567ba91ff1a85,23,335,1,1
627ca02c2e8bd6d49dfd69a9812a29c4,23,340,1,1
cdc08bb1112cf9a1a2025f885b117b8d,67,342,1,1
0bab82c2d49a1be7a20c48617372f418,1723,149,1,1
160f6e6434e231da9e5fe90c156d9c0e,8090,149,1,1
7d8f3bac1e08a7a7bf5ad517ba3d5847,8080,149,1,1
425bb13d3249f19eeec68df40a58cfde,80,149,1,1
c9ab0786b80093dbb55ab11a6ead3c53,5000,149,1,1
add6507f85bb7c4a624c0902508a6a7e,1723,149,1,1
c7c4aef48ba133ab383e09f6311ef648,993,149,1,1
708c155e98dc9879542dbdaeeef5212c,8080,149,1,1
9740ae95ab0c45f667125986ffea213c,993,335,1,1
12e9e5648df282389bf5ebc0665c0ca8,444,335,1,1
505463c793abf9b3951e6c530462daf9,993,342,1,1
01bc392394da263fb195d2f61f931705,444,342,1,1
d2103770a536bde94ef96590c75f27d9,21,149,1,1
610b1e3f88ed400c58e4512ba60e5215,67,149,1,1
1eb3e48b26a1ed4d72d50981b1a8639a,22,335,1,1
27f400840294d54995bd369605b94186,21,335,1,1
806d1552db83d4fcc5efe46a275f64fe,22,342,1,1
6104229e1df281684938c8fee969500f,21,342,1,1
2b38d412a3902005606eee9c9adfabca,67,149,1,1
b44b1d4e8f2cb92556e1f47bdd4dd1db,444,149,1,1
058fd4a19d2954329c1ad7e4e6f10967,23,149,1,1
bcde64e5dd7a7d7e461b61c638271e9e,993,149,1,1
68b8bc543408b8757898f14a56bd6019,5060,335,1,1
bf88746c17a9e4230464c9e53c043a4a,5060,344,1,1
497d185180cc99f93bacdc8a66376a1f,23,335,1,1
a5dd23a395583bf0fb4e84cc9ebb3ba3,500,335,1,1
8de7e831ad0de1d8780580b61a32bdec,23,341,1,1
56b5701887e5e2d02ec8e3e1610f42a4,23,335,1,1
d7dbb8c5386ab82e8d9f2e6eba870521,500,343,1,1
2f6a207e15294e712662eb6161724832,23,342,1,1
bf7771de9a5520d22c6f9774bcd85301,67,335,1,1
17ef85134aa256349f4890bb22290e67,67,342,1,1
2ae0c24f64286811dc2e6200d4919e1f,22,149,1,1
db2c25a62669812b017c30bc6159775c,444,149,1,1
66cd0aa780ca4ea73ca5cfb42bf504dd,23,335,1,1
b31b142ab7d045cf5c89e5d932de12c4,23,341,1,1
6d530cba67cc377ddba01980f8b67411,37,335,1,1
241976629dc35a4c08f8399f0b82260e,500,335,1,1
747c13792636ae2ef7e22a51e168df71,21,149,1,1
c44c4c4bf37e90c1fc94ed140f9029fc,37,342,1,1
52219059ff31485c593de6315d3a97ac,500,343,1,1
5442093ad596f5611e84e871158d5cb3,5060,149,1,1
8ef09a42c6d48c217cce84182f55e590,23,149,1,1
515674b8b2c2b94f3d296998f00ef1ba,80,335,1,1
70909530bc8ad91a4003c48518940604,23,149,1,1
254e0467de660742a89a7065c0c592bb,443,335,1,1
bc7099bd60e46785bf278814dadbf1c6,5060,335,1,1
5f0fc46d6cbe20921badc15bcd96a204,443,343,1,1
f659afec41ec44bde523fa2afed9238f,80,342,1,1
46f614d443f2d8a5c30292d7d28df204,500,149,1,1
b5c870ca7f37795b856bb5faa16933c1,1023,335,1,1
9b9515b904d1f4f36cdbe3d3b2e63ecf,5060,344,1,1
1400865d73ef4e06f24e4b9a6cf2305d,1023,344,1,1
b2b3c9f04557e32ae3f35937f80eee23,67,149,1,1
be4af188554c4b30a8a25856f4d766d9,23,149,1,1
fba6f2538853f485db96754b3919ab33,5060,335,1,1
60ed668dd9684f6abbfa012c048aaae4,5060,343,1,1
12a75cd3dae45fcabccbe6c79c468b48,37,149,1,1
582e6e9f237c2ee2610c03dcf38453c8,500,149,1,1
211244efbe8b7cba0642d934c0b7bb66,22,335,1,1
c68e0c18ef83f462d4682435d00dc02b,22,341,1,1
241861e96e08631003c0d4fa1d0e8f9d,67,335,1,1
d493576ca841978962b5a651e88cdb10,67,342,1,1
ad0e992599f5ff43995e8bbde88fad46,443,149,1,1
9830106fbec821486dcb14a264e53f60,5060,149,1,1
1ad3c4da2099dd2033fb7613adc00ff3,80,149,1,1
63a405ca80632f8c68301b6dc2109178,1023,149,1,1
0df0e6e0318f9ee4a8a307b5bdaae2d3,443,335,1,1
2fb0fe85c8dc150e33f6bc0b4ce51f65,443,343,1,1
20d3cc95d0adcaec8864ca9aff3df3a9,67,335,1,1
06983f927d965e1ef0dd9adb8f518f7e,443,335,1,1
0243336ce86634caaca9a95f73190562,67,341,1,1
c931b5e1dc17282ba460756c149e7611,443,342,1,1
541307d48d2aca9f0a6e40c515446d08,5060,149,1,1
b7586082f01edb0b19fe6468bc47d92f,37,335,1,1
e6d152a8c611060f9bcc9d60d8b8d0f8,22,149,1,1
5c4e09e45204d4aa3dbb74d9226cdf98,444,335,1,1
b839a8130c97278b2b1c93d54842619d,37,341,1,1
6700943029b1490d6bf7a2600b13c155,444,343,1,1
d20c5e242c942858842184ad1c71abf3,21,335,1,1
86b877bf0c5008f864bac406d836c178,8080,335,1,1
a854eaf991d7b63536f3d0c367f66c75,21,342,1,1
5751fca89e2999cfcc87e530ec575b7e,8080,344,1,1
2c6c160ecc901f66e54cefc8d4cbf9c1,23,335,1,1
d8268363275d2972b776f8382dfee46c,67,149,1,1
94b581877cde70626cd52cdffd0a09e6,23,341,1,1
3ff65d554d64e3c65c57be4d60aa6b4e,993,335,1,1
8f283bfeaec8fef6e50f616dc2787131,21,335,1,1
f6be6ba2184b712e79995435ed52b7c7,993,343,1,1
38c36034980fd752bd433a9ca9e71241,443,335,1,1
8f1ae1be6cb4534916608d094e83843f,67,335,1,1
c15f69a500b47f05390e844e8e0cf665,21,342,1,1
4c3227508eacf229594b8d0e758acb7a,443,343,1,1
ec43e488ff343361b0adfe25af9544fc,443,149,1,1
2878cf413f84df349e749b8d8b7b036d,67,342,1,1
05a6c8ef6514ea38023270bcf8ad0f1a,67,335,1,1
5ece788c3c423560a973b07d030ea405,67,149,1,1
7f2813cd1335e03c9cc401c931643cd1,67,342,1,1
b19344d8a6d534bb4f172a1b5e435b5f,443,149,1,1
c8151158043e386201afa634470f5616,80,335,1,1
f539f869e4fbd8f5fc11478656506a09,80,335,1,1
7f41ab0816764f87dc7b276e8c620080,80,341,1,1
6db7995ff79434aad7b77052687a80f9,80,342,1,1
d00e5718cdd00e45957f06d179d4df5b,8080,335,1,1
c5ae95df8beff59ebb191f07aa16a478,445,335,1,1
8ba12c42079afd000170f4ae04fab290,993,149,1,1
7eb5289fceee17e3bee7c314744e7966,8080,343,1,1
a7049d475c0d47563a778c25617fd17e,37,149,1,1
443cea67476f698e7f54b78654f5f9b2,445,341,1,1
a247e610461d6d1b32230fbcecb62698,444,149,1,1
5341ffbbef6e8cf2fd0e3a60ffb95545,21,149,1,1
4e397c7829bc25541af5a754e97e1299,8080,149,1,1
3f2b58fcc5551b7012361533df5ab459,445,335,1,1
02a989ee187588ffa42efe2a0be54bdc,21,335,1,1
92ab5b540f723c77f950363eaa66b360,443,335,1,1
4b2c59a01ad8b3e62e123c0643502cc2,445,343,1,1
9dfdfca61f0cecfff9fb5f04cdff040a,21,342,1,1
2248f4abdc63c54a37248d8049ccdec0,443,343,1,1
5f6b89206497b482a06b2fb344026a27,23,149,1,1
0a58620ae2b3e651b8507ded58bb1c2f,445,335,1,1
adb95f6b755960ef0e79fb48a18fa249,1723,335,1,1
761cffbb9eb4e424d81bf666ba785219,445,343,1,1
6afc8820ea5f18e088a8c9ae26becda9,443,149,1,1
5daca1d827de2a368560c027ad9163ed,21,149,1,1
7da8ac31531d7b6be1f898520556145a,1723,344,1,1
21d5727def428f889aadedbe9e00913e,67,149,1,1
5162574eeb70533d34bba4c2f08bfa64,67,149,1,1
5070ad115a0f3ad3346215dbd269fc34,445,335,1,1
6e7def673dff6ac32f730da9e28ad58f,23,335,1,1
159df7d133cc79575b9ed170e3586081,80,149,1,1
e26e23d3677afd16f1c6a574b2865187,80,149,1,1
87e87ee82a891502c7f7c4301d2b1ece,445,342,1,1
01bb7f1a16e01c52b6ed14ae882282f8,23,341,1,1
21fd88297f197ee53d09666d0ed8663f,445,149,1,1
4b5af9345647f47855e45a9d6d7b1a93,8080,149,1,1
7fc2e15eb48d5d0c93f25df62a8f96e5,443,149,1,1
f793620b75ffa45708ff689a66866ab6,445,149,1,1
9d7ed163b46bbc60dff7232f4e551523,21,149,1,1
408f03d87a10da0e9d9e902bc1b15384,443,335,1,1
d52e020762d7a372332b97b7e74c384b,445,149,1,1
87dbb861a71a1c383ae2680d502fcbdd,443,343,1,1
74855850f5dc26ce69f14512dad95037,1723,335,1,1
1837b07b27a24911095e6719cfaac02c,1723,149,1,1
7c568384791eeb67024bdb77ce3c2eff,1723,342,1,1
6fb196b9dafa8e2b471a6faa7dcab1c4,445,149,1,1
a48c0e1c134b979bfdb612f3d9b22254,8080,335,1,1
22d7420e70723424358438a96d83c0b1,8080,344,1,1
c3a42c33fd0605164bd2f73ea673710b,23,149,1,1
ccf12392a6b8f94032cfce889b6c3062,443,149,1,1
0c01df9beffd5f4e078e9b1d44c4950c,23,335,1,1
bc332d27ede4a98cf2935c6c8963b415,23,340,1,1
9c1f4d72c55f6f576fa8adc68cc66692,3306,335,1,1
b2a8481f90c58cce1a61a3e50494bd43,3306,343,1,1
f91ba9347bebf5fd48729c5448e11c7d,1723,149,1,1
f2037823c625600e87dbcbc50c430f66,1723,335,1,1
1b4e4fd5a973cc9c89ca74b13eae2fb6,1723,344,1,1
73fa79b7f6e7fe1c6ae916a29cdb0059,21,335,1,1
9e423f7cfafde1d7b5c07bff0844baeb,444,335,1,1
557f3aa89c9bf7e33ca6808788b645e4,8080,149,1,1
daa24ad73d127932c03ea40eff0af54d,500,335,1,1
792517c2b596977ae720f804ed3de6f6,444,343,1,1
82e5e72e35f1680d9964a8bc442e97b6,21,342,1,1
6fc6d197039a211dfe4dccf0e4156d80,500,343,1,1
5f439ac10ede4d19510410105687c3a7,5060,335,1,1
30543681a7e6343b5c5eb068fdbe2a2f,5060,344,1,1
6e751211a9ba2d563676000c0a57d947,23,335,1,1
d460919054b409e2374c19683593e97e,443,335,1,1
e5b17f8dbdcf3b99a5e2b9f93d2b5575,23,342,1,1
74771485fba3c921b6ccecba41959d84,443,343,1,1
35608c8e8a37569a7cfd81786fbff0df,1723,149,1,1
04fbeacc736856e72ae70bcb7f77f6e1,23,149,1,1
2059afedb7c10e7466179f227422622f,5060,335,1,1
0d1a7b97379f75b42dc86f425652c148,3306,149,1,1
95cc14d932766ac13399295a91700610,631,335,1,1
c0c0acfd63f5f50323696cb696d6e6b3,5060,343,1,1
4cfa6cae306619c1fa26d99e974c691c,631,342,1,1
01f2a18732d4e952227f88dd336e639f,444,149,1,1
7abc8eeb0d1b87ee00c33c5105ce8d01,21,149,1,1
16ac845a75c4d271e4dc2b6516db7943,1723,335,1,1
65678b2116459bdd4651dba875005a11,500,149,1,1
42acf393815ed5a14dc04982b28e6ada,84,335,1,1
4949b41960630a4442f6355599982435,1723,344,1,1
e8b96074e20fb49798f914e3317963b4,84,341,1,1
1280e5d05bec32a2af75abc2eac5d9fb,5060,149,1,1
1bfd82231fde99e0ac0339a6bacb1b11,23,149,1,1
80ca966072fd16dab1197b16300ebf5f,631,149,1,1
6c97f8ef72d22c650f55c6bc274c378f,8090,335,1,1
f341f702f214ece0f91339d9f8c93320,80,335,1,1
a61ab79fcd3e907ba3db91bf0ddf44aa,5000,335,1,1
515fb41a7295af53070bdeb00d3ce52a,443,149,1,1
a59075d28c025e9add2d918f1368a426,5060,149,1,1
e9bb3bc60fcbde89c39564986e613139,8090,343,1,1
538c64bea4d47cec526e4f44e4d8d70d,5000,343,1,1
4a7615e15bc1075bcb2b999d9a814721,80,342,1,1
63ffaf4bc3cc5b3c7078425f847e3886,23,335,1,1
a6cac3430345ab30c313047e61324461,23,342,1,1
1b3b136443fdd52706fb72471e701cdf,23,335,1,1
b304b3f48fded0c6fe58022f85011c66,67,335,1,1
cabe5b57237ba17758e5182d0af7fbd2,23,342,1,1
a867bb001bd6c242d5d5e1651232091e,67,342,1,1
b425485a641dbde5d6cb93a3fb4995d7,21,335,1,1
67fb56bd3dd3f8f96147755528801778,1723,149,1,1
b2bfd07aeee15ec3a93e5fed7eaef604,84,149,1,1
761b820f055446a7d1c84bee666724c4,21,341,1,1
64a45855b70e8dc576ca8d04bf0446b6,5060,335,1,1
41151975936b2c728c01ee188747ea42,5060,344,1,1
7b5181e35835a03c0a41a3a3f8a13c37,80,335,1,1
99f77a6d5e2c19ba02fb14f79a49d872,993,335,1,1
1d110b588471d5a0d090a08fc535f17c,80,341,1,1
dc745b92a5277cbccdc6973979b64b77,993,341,1,1
ae875e9869682321fc7764e68d5e49e7,80,149,1,1
473cc18ec14671ffe823600175c8c82b,8090,149,1,1
e347d543cddb7e7b222b6d623093564e,5000,149,1,1
c40fcee4872d3227a6ebd0ef93db8a2f,23,149,1,1
5e7287856e168a378876ca7711d9ef9d,67,149,1,1
929695e4dcd039e0865f67564e1adf66,23,149,1,1
53c1b9c9e41c97e8c5ecbdd9581f2d54,1023,335,1,1
a8f8ae22507668988a4b05ab409efc8b,1023,344,1,1
95f7f6bbef4fb40e014b5ff25b453241,993,149,1,1
9ed59f76efd641ea88b162f8f5695173,1723,335,1,1
0e397483905024b23f4caa39a6ce2c7d,21,149,1,1
58142592484f667a006d6ab6aea816da,5060,149,1,1
ad428a9d2f99473921f79a30ff17c922,1723,344,1,1
fed6c9e1fd6e6f143c870e9fa715f185,80,149,1,1
248e972d85561e14f98a65af587f7988,3306,335,1,1
c5b75405e2c441d2bdfc1f146fefbe9f,1723,335,1,1
f3d1cafba4e804ead36cfa756d7fa3b7,3306,343,1,1
31a3b179b9671e572ca90879e2bfacb5,1723,344,1,1
427cbc2a99c3138f26406d9c6c78ca01,8080,335,1,1
459e28233a04efc957cd9d6548104004,8080,343,1,1
3e50bf15c5933425d0166653a7ca0714,1023,149,1,1
d71ebf656754410831cd51c120f43642,80,335,1,1
8b2ad03cfc3000f61c77027229f578c0,80,342,1,1
9e33591fbd4931bb0df66155f7e5b4c2,1723,149,1,1
2ab99953d6cb35ba88ca8a2d0b392d06,444,335,1,1
9cbe5293a63c13289188796b36216edb,67,335,1,1
923f8d56a30f9b9ad510f70ae8f343f0,444,343,1,1
d9765245cd59afa9ba5038056a2bee4a,67,341,1,1
bca562627856476a4897b38647a5e08f,23,335,1,1
bcc4764b63705735aedab92e362ebfe8,23,342,1,1
27b38cf666620e8a60111e693afcb155,445,335,1,1
b8a02060d428a9552875ae2d28fb41f8,445,343,1,1
362f45126c8be4e50a10718caf55aae1,3306,149,1,1
6acf4d354f34bcd9bb76061b14d29818,631,335,1,1
3a77a2c6c76e9fd49447600fa2fe132e,631,342,1,1
82f0c12ea58f63cd2fe24746dc1e166f,8080,149,1,1
c77586d31643c48d14e92e21403a36a0,1723,149,1,1
2ac765d6ffa0a6666a4aa363fa3e7c9e,444,335,1,1
01070ab37d10bc0be5d46254190ea92c,444,342,1,1
4930dd207b8c6cb3b1a23cdd121301d5,80,149,1,1
66fdce0879dffd72edb266bd5df3b1ba,84,335,1,1
beee50aa149d812f6beb5d5e5092c1d2,84,341,1,1
